# ts(s),tx, ty, tz, qx, qy, qz, qw 
130.108,126.30739154999999,32.8901048,4.0,-0.7071104465554715,0.0,0.0,0.7071031157986235
130.2121,126.3073976,32.25184447,4.0013016299999995,-0.7097817241518012,0.004834020390868803,-0.0012330228338929493,0.7044040147256744
130.316,126.30740250999999,31.61284763,3.9990502400000003,-0.7080444630304993,0.00202280256696916,-0.001894459137098192,0.70616241592583
130.4208,126.30740443,30.972578950000003,4.0021083299999995,-0.7063097982545027,-0.002098504942994994,0.0015319268139761288,0.7078980988581087
130.5243,126.30740525,30.331070920000002,4.00552397,-0.7052347296200218,-0.005257481039344742,-0.0009051365755454667,0.7089538177897592
130.6284,126.30740687,29.68855568,4.0,-0.707107959783678,0.0,0.0,0.7071056025874525
130.7323,126.30740741,29.04485877,3.99542844,-0.7080755484970429,-0.0006133769160314457,0.00265521316103368,0.7061314263169711
130.8365,126.3074069,28.40021238,3.99883379,-0.7070208077830228,-0.003716674500287176,0.00020927886139549857,0.7071829465526293
130.9407,126.30740535000001,27.75482799,3.99966007,-0.7075967344938232,0.004431281170466541,-0.0004988856748620357,0.7066024173422769
131.0447,126.30739903,27.10817034,3.9956982900000004,-0.7086448234538144,0.004819326980091666,-0.00434977498451495,0.7055355184093535
131.1488,126.30740293999999,26.46065166,4.0,-0.7071045535708989,0.0,0.0,0.7071090087951785
131.2529,126.30739463,25.81229914,4.00763514,-0.7040669790902364,0.002502417982173509,0.003468429230944756,0.710120691754339
131.3568,126.30738908,25.16333572,4.00363738,-0.7051365491559596,0.0028363191534899537,-0.00036843821251982467,0.7090657702860631
131.4608,126.30738257000002,24.51321873,3.99798461,-0.7089113317198978,-0.0027630767586462237,0.0003119692954358731,0.705292132269392
131.5647,126.30737512,23.86235487,4.00192069,-0.7092802522898931,-0.0021080725897588168,-0.003872321803681875,0.7049128207554397
131.6684,126.30736673,23.21097782,4.0,-0.7071024740452481,0.0,0.0,0.7071110883016114
131.7722,126.30735743,22.558515229999998,3.99855551,-0.7084390065776233,0.0021045081037272552,0.004462572326352397,0.7057547948495878
131.8757,126.30734348,21.905796879999997,4.0024862,-0.7087663116275134,0.002763800720737502,0.00026954898017280673,0.705437881213402
131.9794,126.30733238,21.2520624,3.99739803,-0.7059238269576418,-0.00226352779664709,0.00022031617800133776,0.7082841085582628
132.0828,126.30732416000001,20.59792703,4.00076193,-0.7087045934471234,0.0008487254209995497,-0.0015201490001684366,0.7055032020048702
132.1863,126.30731132999999,19.943024190000003,4.0,-0.7070996231722508,0.0,0.0,0.7071139391283846
132.29,126.3073014,19.28758736,3.99923807,-0.7025108823329823,-0.006454353005075501,0.0029460077764386487,0.7116376343120154
132.3936,126.30728316000001,18.63182091,4.00260197,-0.7053551642044383,-0.003261459944413456,0.0012210364684303904,0.7088455151012129
132.4971,126.30726784000001,17.975382930000002,3.9960087600000005,-0.7084013104516417,0.0014708054586895795,-0.0008745166262253989,0.7058078033731066
132.6007,126.30725171,17.318485000000003,3.99257122,-0.7091009444997024,-0.004096711441577344,-0.000869974534885434,0.7050945401925212
132.7042,126.30723854,16.6609599,4.0,-0.7070978891940922,0.0,0.0,0.7071156730671859
132.8075,126.30721711000001,16.00322498,4.00028573,-0.7050567648281837,0.00527553705141261,-0.0020418288819864473,0.7091283085688028
132.911,126.30719875999999,15.34873328,3.99692663,-0.7057900880863862,-0.0003057413012258365,-0.002035317299638207,0.7084180372948997
133.0144,126.30718099,14.7381602,4.00388437,-0.7081139523136704,0.0013860014596637094,0.0028190935538626957,0.7060911855066606
133.1179,126.3071626,14.12768028,4.004492190000001,-0.707428469732975,0.001051133406117274,0.006689384951923264,0.7067525079253618
133.2214,126.30714359,13.517114590000002,4.0,-0.7070955936719825,0.0,0.0,0.7071179685241117
133.325,126.30712022,12.906077210000001,3.9964608700000004,-0.7096956647467415,0.0003977213361050112,-0.006397154584167913,0.7044792272811498
133.4285,126.30710375000001,12.29520085,3.99705776,-0.7089794574191461,6.477641086701479e-05,-0.0025306501089041927,0.7052245887458092
133.532,126.30708295000001,11.68410717,4.00317396,-0.7057067399985008,-0.000502592459515486,0.0010996332194120892,0.70850302421958
133.6355,126.30706158000001,11.0730061,4.00490425,-0.7074312604192888,-0.002949316891379724,-0.0020265164653240227,0.706773094099136
133.7389,126.30703963,10.46171425,4.0,-0.707094248443197,0.0,0.0,0.7071193137077719
133.8425,126.30701713,9.85048008,3.99842853,-0.7029095993715138,0.003523947203562369,0.0020484098132665216,0.7112675171303141
133.9461,126.30699409,9.239090619999999,4.00012349,-0.7046964932015883,0.0010855361898868877,-0.0010969572522989345,0.7095072027579077
134.0497,126.30697052,8.62798955,3.9999923600000002,-0.7096234327349862,-0.0005756998540072289,0.0016032026101411654,0.7045790814553633
134.1533,126.30694641000001,8.01657642,4.00225403,-0.7120803235051094,-0.0005811683934522124,0.0009248386419177297,0.7020971583717196
134.257,126.30692181,7.40549754,4.0,-0.7070929896029333,0.0,0.0,0.7071205725011726
134.3608,126.30689669,6.794355060000001,3.9977459700000004,-0.7023647054574426,-0.0005854245731512698,-0.00033698222779690503,0.7118169457442883
134.4644,126.30687108000001,6.18336935,4.00000764,-0.7048437519140964,-0.0005780963533246953,-0.0010215860544214733,0.7093616197358011
134.568,126.30684499000002,5.572571460000001,3.99964483,-0.7082625429171735,0.0010120637388673372,0.001303552337376571,0.7059471982937471
134.6716,126.30681843,4.96177062,4.00020636,-0.7054761696673236,0.003110166237396548,0.0020249025464153018,0.7087239241532451
134.7754,126.30679140000001,4.35117979,4.0,-0.7070912617793146,0.0,0.0,0.7071223002531718
134.879,126.30676392,3.7408359300000003,4.0002698500000005,-0.7081090605354377,-0.0004751083529903571,-0.0034863305337313353,0.7060943125100799
134.9826,126.30673598,3.13053645,4.00082612,-0.7053331281418147,0.0016124866266984355,-0.0027542745026576457,0.7088688117025076
135.0862,126.30671139,2.52094381,3.99998473,-0.7098341666833807,-0.0027400162994522938,0.002483698683981383,0.7043591266963439
135.1899,126.30667885000001,1.91121973,4.00450807,-0.7119238212408028,-0.0062562059524076084,0.001845365817041823,0.7022264074085904
135.2936,126.30664964,1.3016035099999999,4.0,-0.707089712905268,0.0,0.0,0.7071238490558395
135.3972,126.30662004,0.69252712,3.99263471,-0.7051469195673695,0.000979605758017395,-3.646728081747126e-05,0.7090605480968082
135.5008,126.30659003999999,0.08380566,3.99718889,-0.7072377514080237,-0.002482724813486067,-0.0007285338996422914,0.7069710519527515
135.6044,126.30656339,-0.52474433,4.00142083,-0.7067151073194453,0.003124900852568161,0.0019461069673437437,0.7074886605089851
135.7081,126.30652888,-1.1327203000000001,3.99917458,-0.7077589299781778,0.0028178885154277146,0.00719654077417314,0.7064117541075778
135.8118,126.30649775,-1.74028079,4.0,-0.7070890032606472,0.0,0.0,0.7071245586654903
135.9154,126.30646624,-2.34783388,3.9989214900000003,-0.7037592925768322,0.0013226334770022373,-0.004255094194115285,0.7104245230324199
136.0192,126.30643438999999,-2.9547377200000002,3.99669492,-0.7048348493601625,0.0009404411758276195,0.0009653860996637891,0.7093701563552773
136.1227,126.3064022,-3.5611756900000002,4.0035368,-0.7089768656298492,-0.0010222942706067711,-0.002746957614900509,0.7052256469669556
136.2265,126.30636593,-4.16715805,4.00244363,-0.7082986411717684,-0.0017343105782925464,-0.006265329799891025,0.7058829738161582
136.3302,126.30633308,-4.77263619,4.0,-0.7070876950443494,0.0,0.0,0.7071258668135886
136.4337,126.30630365000002,-5.37782011,4.00326993,-0.7070476062032136,0.0011355556636430098,0.008031814019745141,0.7071194262917633
136.5374,126.30627018,-5.98226003,4.00211597,-0.7063581293780025,0.00042892002783017323,0.0044941430003347434,0.7078402445240816
136.6411,126.30623699,-6.575724740000001,3.9974206,-0.7081716740710023,-0.0011538447994062179,-0.0034911018779561487,0.7060307081801263
136.7449,126.30620442,-7.15281609,3.9939998300000004,-0.70920858518927,-0.005354352043518966,-0.002119286608886242,0.7049751926360939
136.8484,126.30617161,-7.72906741,4.0,-0.7070869113475781,0.0,0.0,0.7071266504671864
136.952,126.30613853000001,-8.30509394,4.00028573,-0.7049136487227946,0.005952528295220173,-0.005486532572846795,0.7092469338753169
137.0558,126.30610523,-8.880247879999999,3.99692663,-0.7059967494659595,0.0017362952632403443,-0.004062045455436702,0.7082012954019332
137.1595,126.30607168,-9.45492857,4.0046937300000005,-0.7076718499857181,-0.0005112187310963483,0.004278331186808431,0.7065281220697845
137.2632,126.30603791,-10.028934860000001,4.00927011,-0.7062815255718001,0.0012164921245886792,0.006769661813296829,0.7078976610088599
137.3669,126.30600392000001,-10.60220759,4.0,-0.7070862202126966,0.0,0.0,0.7071273415625519
137.4706,126.30596971000001,-11.174995240000001,3.9940633200000004,-0.7102166284164113,-0.004764840474685457,-0.003221072995289966,0.7039597017619935
137.5743,126.30593529,-11.747061160000001,3.9986028800000004,-0.708816019740144,-0.0029744572511663492,-0.0007835300867701633,0.705386694547327
137.678,126.30590068,-12.31836986,4.00000764,-0.7061972957515116,0.002972356226140712,0.0009378986529935658,0.7080082378883976
137.7817,126.30586587,-12.88893909,3.9977459700000004,-0.7089673240967732,0.004761378671675925,0.004071854086507188,0.7052135014593128
137.8853,126.30583088,-13.45871265,4.0,-0.7070855784439878,0.0,0.0,0.7071279832933577
137.9889,126.30579572,-14.027708290000001,4.00177783,-0.7060630921952177,-0.0018102960123572705,-0.0011487743682187528,0.7081456862719181
138.0927,126.30576037000002,-14.596121230000001,3.9995213,-0.7088362198526424,-6.194194200983942e-05,0.001972825918171616,0.705370340704873
138.1963,126.30572486999999,-15.163519610000002,4.0004787,-0.7041813258866615,0.0005062280895394686,-0.00254253806211829,0.7100154501881122
138.2999,126.3056892,-15.73029093,3.9982221700000005,-0.7013280463185291,0.004357070313757906,-0.0021881457168906535,0.712821996997594
138.4035,126.30565339,-16.29602994,4.0,-0.7070848564534941,0.0,0.0,0.7071287052398183
138.5071,126.30561741,-16.86135189,4.00511071,-0.708358597747389,-0.007279265412075646,-0.001289302450276935,0.7058140314499317
138.6107,126.30558131,-17.42538125,4.00281875,-0.7056116518697193,-0.003400517548087475,-0.0009506653566031327,0.7085899586230889
138.7144,126.30554506,-17.98896101,3.9972971100000003,-0.7093939964540726,0.003191305082243444,0.0010046528291008353,0.7048042026261508
138.818,126.30550871,-18.5512393,3.99557185,-0.710790054513176,0.006022431571390154,0.0016920714176388157,0.7033764039384899
138.9216,126.30547222,-19.11282545,4.0,-0.7070842146835473,0.0,0.0,0.7071293469693866
139.0252,126.30543560000001,-19.67373425,4.00347629,-0.7071607431354372,-0.0016065376723049297,-0.002017636655654114,0.7070481111969462
139.1288,126.3053989,-20.233279460000002,4.001760760000001,-0.7085392103505931,0.0011694849588295693,-0.0013080704845250938,0.7056692629357585
139.2326,126.30536207,-20.79232479,3.99916609,-0.7055493267427722,-0.0020310091354643605,0.000443340264598279,0.7086577636519074
139.3362,126.30532516,-21.35022542,4.00198419,-0.706575395725781,-0.003445522457015245,-0.0030390457627690907,0.7076228534543003
139.4399,126.30528815,-21.90716474,4.0,-0.7070835358877778,0.0,0.0,0.7071300257211807
139.5434,126.30525105999999,-22.463142750000003,3.99801581,-0.7052297850439196,0.00020671250145608885,0.0033307966708326815,0.7089709538129092
139.6472,126.30521388,-23.01814761,4.00083391,-0.7062862668175279,-0.0011673385552576376,-0.00015837734843708053,0.707925364386863
139.7509,126.30517663,-23.572167500000003,3.9984714,-0.7081609174474672,0.0020973791854388473,0.0009401173911823713,0.7060473299856069
139.8546,126.30513931,-24.12518763,3.99788883,-0.7105905624870175,0.005266267650859545,0.0012765919015624732,0.7035848841771195
139.9584,126.30510194,-24.676980229999998,4.0,-0.707082875603995,0.0,0.0,0.7071306859609371
140.0619,126.30506450000001,-25.227980130000002,4.00258738,-0.7058864924773423,-0.0037939126163874523,0.0019231003675348655,0.7083121964572336
140.1654,126.305027,-25.777962510000002,4.00199955,-0.7083250695219816,-0.000639028331574987,0.0022544517621180954,0.7058825008290852
140.2691,126.30498946,-26.32666413,3.9976523200000003,-0.7054075634509731,-0.0009956434972692076,-0.0021848343893049217,0.7087978587854784
140.3727,126.30495187000001,-26.874549379999998,3.99536495,-0.7057150581935872,-0.005893558010677047,-0.0015198491309910108,0.7084696272045935
140.4763,126.30491425000001,-27.42114795,4.0,-0.707082875603995,0.0,0.0,0.7071306859609371
140.5799,126.30487660000001,-27.966696470000002,3.9989206100000003,-0.7057273212935481,0.008545346849386466,-0.0022955872275466234,0.7084282993404043
140.6837,126.30483892000001,-28.51116241,3.99669492,-0.7061294398301754,0.0036191467752747673,-0.0015914196160035049,0.7080717360305716
140.7875,126.30480123,-29.05431209,4.00457951,-0.7073763045725967,-0.0029019185667253354,0.0005967177127210661,0.7068309462140294
140.8909,126.30476413000001,-29.587576530000003,4.00858755,-0.7045766012619596,-0.004316680038014897,-0.003600227437346123,0.709605677535062
140.9947,126.30472705000001,-30.119294,4.0,-0.7070822091487104,0.0,0.0,0.7071313523705333
141.0983,126.30468997,-30.649878610000002,3.99712645,-0.7118983495310158,0.002882229637073101,0.003271952327782818,0.702268984802333
141.202,126.30465287999999,-31.17934513,4.00107326,-0.7091032160171661,0.0014461618097704005,-0.0008902652568933688,0.705102648610757
141.3055,126.30461581,-31.7074392,3.9986950300000004,-0.705983765103886,-0.0015238754581561077,0.002385003854551781,0.7082223612467647
141.4094,126.30457873,-32.234634070000006,4.00150843,-0.7077113358627597,-0.003276301592729877,0.005556219784310584,0.7064722636883419
141.513,126.30454166,-32.76063692,4.0,-0.7070822091487104,0.0,0.0,0.7071313523705333
141.6165,126.30450462,-33.2852821,3.9932537800000003,-0.7073229691216031,0.0023975810855001523,-0.0070236450205070555,0.7068515667157881
141.7201,126.30446760999999,-33.80854003,3.99612327,-0.7090471796513395,0.0006375777399476848,-0.0038426263990802073,0.7051502852197282
141.8237,126.3044306,-34.331046660000005,4.00399259,-0.7049680048088591,-0.00030124394805414374,0.003482559062002403,0.7092304937256151
141.9274,126.30439362999999,-34.85213943,4.007428780000001,-0.7059940604346516,-0.0003016215030129778,0.0049166220354185,0.7082006230463395
142.0311,126.30435671,-35.37161127,4.0,-0.7070822091487104,0.0,0.0,0.7071313523705333
142.1347,126.3043198,-35.89027858,3.9949522400000004,-0.7055156503645214,-0.0032318130555172644,-0.0002227539400342759,0.7086869357168813
142.2384,126.30428295,-36.4075468,3.99836273,-0.7065689911344962,-0.0031982523540730144,0.0011649499396000958,0.7076359762199053
142.3422,126.30424614,-36.92359638,4.0000157100000004,-0.7079353068212271,0.003337451099532249,-0.0017427273444573768,0.7062672480566377
142.4458,126.30420939,-37.43819068,3.99549193,-0.7107237521908553,0.004058412141216941,-0.003174902593187958,0.7034523419224414
142.5495,126.30417269,-37.951542679999996,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
142.6533,126.30413603000001,-38.46388899,4.0068890900000005,-0.705765700667976,-0.0017320364913624646,0.004326021856603906,0.7084299974910222
142.7569,126.30409945,-38.97454931,4.00233901,-0.7085420798969785,-0.001008749298918235,0.0029031956011196045,0.705661870087521
142.8606,126.30406291999999,-39.48414479,3.9978916700000005,-0.7051871631240484,0.00030797079223491707,-0.0029012340556484116,0.7090151993857412
142.9643,126.30402647000001,-39.99229091,3.9944760300000004,-0.7058615548529767,-0.0024803345094832835,-0.004333714227943532,0.7083322188367895
143.068,126.3039901,-40.49894035,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
143.1717,126.30395379,-41.00454269,4.00314295,-0.7056445461190111,0.0027758883290348313,0.0028658418263424507,0.7085547656512557
143.2753,126.30391756000002,-41.50860694,3.99975301,-0.706356834190642,-1.087176705322798e-05,0.0014485840875605224,0.7078544513373635
143.3791,126.30388144000001,-42.01119225000001,4.000594560000001,-0.7071612995820028,0.0012961917354496122,-0.0010198297927898749,0.7070503349887274
143.4827,126.30384537,-42.51268905,3.99890473,-0.7047006691188074,0.004800607191412138,-0.00031683550252229256,0.7094884218430652
143.5864,126.30380939999999,-43.01267734,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
143.69,126.30377353,-43.5111157,4.00395206,-0.7094319070125653,-0.0030278905310934766,0.0026930723235317096,0.7047623348001131
143.7937,126.30373776,-44.00827034,4.00223183,-0.7070005094389784,0.0004472726427720546,0.003345230835243315,0.7072049837429505
143.8973,126.30370205999999,-44.50431873000001,3.9976523200000003,-0.7078030655531039,-0.0018809344890319693,-0.003343280904441046,0.7063993947844736
144.0009,126.30366651,-44.998343930000004,3.99536538,-0.7084895841125501,-0.005392176617451737,-0.00267238084901449,0.7056956086131965
144.1045,126.30363103,-45.491298379999996,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
144.2082,126.30359566,-45.982915860000006,3.99987301,-0.7073940098304555,0.005386829234671396,-0.0008447093097477994,0.7067984036434773
144.312,126.30356040999999,-46.472930180000006,3.9976370400000003,-0.7080981093952151,0.0018774250462735738,-0.00014562128641206146,0.706111550352038
144.4156,126.30352528,-46.96140639,4.0030581000000005,-0.7057003089739807,-0.0019496044887126799,0.00021066949734668047,0.708507747716797
144.5193,126.30349026,-47.44852199,4.00422234,-0.7046144758111147,-0.005812717973242971,0.0012432816619036158,0.7095654353461004
144.6229,126.30345535000001,-47.93430062,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
144.7267,126.30342058000001,-48.41847016,3.99530145,-0.7103896903306458,0.0025742745130601153,-0.0003940086862386535,0.7038037409248517
144.8303,126.30338593,-48.90106611,3.99647084,-0.7093261919066075,-0.0012461840728983386,0.0006614015053241633,0.7048789704967627
144.934,126.30335141,-49.38227186,4.00271775,-0.7051121847276092,0.0023208118457520334,-0.0002937719946872039,0.7090919083440804
145.0378,126.30331702,-49.861898090000004,3.9999206299999996,-0.7054339708337077,0.003735813106389434,0.002496705111169852,0.7087614005840116
145.1415,126.30328276,-50.34011047,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
145.2453,126.30324864,-50.816737409999995,4.00246039,-0.7081264837947128,0.0018357295445251358,-0.003959822211225284,0.7060721159015071
145.3491,126.30321465000002,-51.291956410000004,3.9996369700000005,-0.7084545991550861,0.003199257932987201,-0.0011588629097974785,0.7057481864811561
145.4529,126.30318081,-51.76558407,4.00175313,-0.7052597376771216,-0.0034870972521874677,-0.0004285072762362414,0.7089403070399265
145.5567,126.30314709000001,-52.23800491,4.0057303200000005,-0.703488557345806,-0.0034991076459336464,-0.005326728920849042,0.7106780085863096
145.6606,126.30311324,-52.712780220000006,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
145.7643,126.30307956000001,-53.18570982,3.99855551,-0.7068356898344722,0.0011719401269656426,0.008835384761200455,0.7073216171648413
145.8682,126.303046,-53.65742077,4.00248645,-0.7051098730781289,0.0011517382193426211,0.0039108625816724465,0.7090863456171512
145.972,126.30301262000002,-54.12729192,3.99635498,-0.7099011071580552,-0.0010351967455077206,-0.0039035742467574703,0.7042897901656431
146.0757,126.30297939,-54.59550074,3.99461889,-0.7123604559547341,-0.00039890888299759075,-0.008832126736012424,0.7017580888033892
146.1796,126.30294631999999,-55.06227203,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
146.2833,126.30291341,-55.5274224,4.0058564400000005,-0.7049898719821367,-0.005560164001526645,0.005880020197226599,0.7091711995994812
146.387,126.30288067,-55.99089861,4.00411608,-0.7074368303217233,-0.004793343080259794,0.0010032676798104245,0.7067596114807572
146.4908,126.30284808,-56.45293729,3.99530463,-0.7056207879572625,0.0046531861158102625,-0.0011341973119333153,0.7085734718841803
146.5945,126.30281566,-56.91333139,3.9907307600000004,-0.7028024089583716,0.004741145318818869,-0.006710321050836053,0.7113376603939723
146.6981,126.30278340999999,-57.37203358,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
146.8017,126.30275134,-57.82906161,4.00927011,-0.7089785983844568,0.0009064571955227684,0.009380932507826989,0.7051670181407007
146.9054,126.30271944,-58.284427310000005,4.00469537,-0.7061990063002113,0.0008671862707331866,0.0037610906177315308,0.7080028712413045
147.009,126.30268771,-58.73832591000001,3.9958839200000003,-0.7090323028425662,-0.0008070868559394611,-0.0023994342238090344,0.7051714577689457
147.1125,126.30265616000001,-59.19055626,3.99414269,-0.7114852856329859,-0.00046893282025000206,-0.0013782015345453627,0.7026994869716988
147.216,126.30262478,-59.641094700000004,4.0,-0.7070815735472521,0.0,0.0,0.7071319879272482
147.3194,126.30259360000001,-60.089734179999994,4.00157147,-0.7038307625617318,-0.0016042382855205677,0.0016674793031106333,0.7103639233548309
147.4228,126.30256258,-60.53711952,3.9998765100000004,-0.7062895697534124,-0.0012372259211766456,0.0026907947297794125,0.707916854265585
147.5263,126.30253175,-60.98261182,3.99966054,-0.7074440895640541,0.00037509433293132105,-0.0031205293564846373,0.7067623233744591
147.6297,126.30250109,-61.426601510000005,3.9956982900000004,-0.7077884638542328,-0.0034617244519718803,-0.0041986509162825056,0.7064034811842077
147.733,126.30247065,-61.86869816000001,4.0,-0.7070822338322507,0.0,0.0,0.7071313276887076
147.8365,126.30244037000001,-62.30926855,4.0028731,-0.7090064679583034,0.0019956541939625183,0.0027275178157974153,0.7051938785924009
147.9399,126.30241029999999,-62.74796955,3.99892663,-0.7093297316356835,-0.0018243618157752833,0.0016731218486909496,0.7048724737035017
148.0434,126.3023804,-63.18516795,4.00107326,-0.7046749359649964,0.0029812037136263724,-0.002229593358163508,0.7095205253976823
148.1469,126.3023507,-63.62063895000001,3.9971269,-0.7042888754173919,0.004774631692848192,-0.0060833699405263165,0.7098713795228468
148.2502,126.30232120000001,-64.05419916,4.0,-0.7070822338322507,0.0,0.0,0.7071313276887076
148.3537,126.30229189,-64.48628043,4.00858755,-0.7060271036367901,-0.0029984213640965682,0.007272934270546998,0.7081411178759957
148.4572,126.30226277,-64.91662838,4.00457951,-0.7056985358932162,-0.0012363294318545094,0.0034001175467618903,0.7085029902042583
148.5607,126.30223384000001,-65.34527259000001,3.99553635,-0.7091044018486934,0.00114856705488917,-0.003334266445508351,0.7050946821099969
148.6642,126.30220512,-65.77221306,3.99209501,-0.7119003007908679,0.002519538096678453,-0.006873705421446469,0.7022423839639916
148.7678,126.30217659,-66.1973788,4.0,-0.7070828879457535,0.0,0.0,0.7071306736200127
148.8713,126.30214826,-66.62086447,4.00742802,-0.7022208330246199,-0.003176398927745432,0.003308670909410552,0.7119444253963043
148.9749,126.30212015,-67.04242159,4.00399259,-0.7050524574933107,-0.0017388810326688206,-0.000162176136062492,0.7091530033598522
149.0784,126.30209224000001,-67.46222766,3.99658669,-0.7086748084352967,0.0019562406957702215,0.0010821589472422074,0.7055317270991778
149.1822,126.30206451000001,-67.88055478,3.99598478,-0.7093766576339589,0.004424099525190716,0.0021305970349181935,0.7048124896053839
149.2856,126.302037,-68.29689421,4.0,-0.7070828879457535,0.0,0.0,0.7071306736200127
149.3893,126.30200968,-68.71176061,4.0016349700000005,-0.7047675289871288,0.0008730055812848907,-0.0003791271055314855,0.7094376816953477
149.4929,126.30198258,-69.12466298000001,4.00105799,-0.7054777065316612,0.0032768521607353515,0.00066506626169038,0.7087242238795084
149.5965,126.30195567000001,-69.53606866,3.99963716,-0.7082430818338801,-0.0031359294775188777,-0.00036657333702270556,0.7059615914515098
149.7001,126.30192898,-69.9455044,4.00246039,-0.706868004214132,-3.01751071865601e-05,0.002066822300384348,0.7073424573382906
149.8037,126.30190251,-70.35299976,4.0,-0.7070835297169042,0.0,0.0,0.7071300318916485
149.9073,126.30187623,-70.75896294,3.99706341,-0.7102202357926285,-0.003824481794733209,-0.007632884219259495,0.7039277868419178
150.0111,126.30185017,-71.16299167,3.99989178,-0.7088204655135641,-0.000655921792797933,-0.005149672171158571,0.7053698308775797
150.1147,126.3018243,-71.56551188,4.00045523,-0.7059868372058726,6.57071225391543e-05,0.003578243021147944,0.7082159116763084
150.2183,126.30179866,-71.96606214,4.00498427,-0.7077204678942356,0.00041977539364129724,-0.0016165426399805955,0.7064905872706843
150.322,126.30177322,-72.36487909,4.0,-0.7070841838292083,0.0,0.0,0.707129377821755
150.4257,126.30174799000001,-72.76192130000001,3.9983491600000005,-0.7046768581484759,0.0022027630523147297,0.006031477847095862,0.7094993267790377
150.5293,126.30172297,-73.15725978,4.00284137,-0.7064314873903388,0.0025432476960302194,0.000783396190661116,0.7077764278393555
150.6329,126.30169814999999,-73.55085902,3.99681077,-0.707227789465568,-0.0024014859904690875,0.0009345592522858185,0.7069810558082078
150.7365,126.30167358000001,-73.94229309,3.99960317,-0.7065340911106245,-0.0013843986780593541,0.004083381692665528,0.7076658728049108
150.8401,126.3016492,-74.33220682,4.0,-0.7070841838292083,0.0,0.0,0.707129377821755
150.9437,126.30162503,-74.72036947,3.99515859,-0.7058683353837004,0.0010949020209856577,-0.004376426409849387,0.7083286957226054
151.0475,126.30160108,-75.10656218,3.99800752,-0.7051873047818988,0.0021142533563791505,-0.0012190611753380876,0.7090168608693569
151.1511,126.30157653,-75.50418413999999,4.00199248,-0.7093964106058132,-0.0027519090930580286,0.0007331953753981527,0.7048039600062371
151.2547,126.30155216,-75.90068211,4.00484141,-0.7107998587680046,-0.004870359866933663,0.0014557910883694035,0.7033759457377387
151.3583,126.30152802,-76.29523970000001,4.0,-0.7070848070865957,0.0,0.0,0.7071287546036519
151.462,126.30150411000001,-76.68778002,3.99468282,-0.70420778972854,0.003988624263112417,0.0018179381694844808,0.7099804045626498
151.5656,126.30148043,-77.07836814000001,3.99753646,-0.705632100717327,0.0018771143018807101,0.002477096869256704,0.708571576391722
151.6693,126.30145697,-77.46721111,4.00165254,-0.7078184321011273,-0.0008123876937213524,-0.002400809268409184,0.7063898663762056
151.7729,126.30143373000001,-77.85426752000001,4.00053926,-0.7057283690096088,0.0023244367029489964,-0.0013759652146223605,0.7084773622980342
151.8767,126.30141072,-78.23937765,4.0,-0.7070854982228582,0.0,0.0,0.7071280635096676
151.9803,126.30138795,-78.62229894000001,4.0027937300000005,-0.7119457027440151,-0.0011687953573848125,-0.003312537992072419,0.7022257310536222
152.0839,126.30136539,-79.00365256,4.00164491,-0.7098318157862323,0.0019639661630398595,-0.0022568259404666707,0.7043648506784002
152.1875,126.30134307,-79.38284101,3.9995136600000003,-0.7051823499979387,-0.002405428317635095,0.0013848370637665275,0.7090205563961458
152.2911,126.30132096,-79.76050319,4.00403186,-0.7072610700156694,-0.0013814694040939182,-0.0017334120264373915,0.7069489837784071
152.3947,126.30129908,-80.13595879,4.0,-0.7070861276499381,0.0,0.0,0.7071274341199156
152.4985,126.30127743,-80.50962192,3.99739675,-0.7027645688228445,-0.005101236405454471,0.0028781024449314975,0.7113983797568655
152.6021,126.301256,-80.88133876,4.00189953,-0.7048984326650823,-0.003992587718521673,-0.00024094907582399862,0.7092969764584952
152.7058,126.30123481000001,-81.25113298000001,3.99659548,-0.7093129504233351,0.004352501379971967,0.001001013715732175,0.7048795585523966
152.8094,126.30121383,-81.61910515,3.99372998,-0.7117453659163729,0.007200682524632218,0.0016761870934573473,0.7023986579319296
152.9131,126.30119309,-81.98494172000001,4.0,-0.7070867879306845,0.0,0.0,0.7071267738771226
153.0167,126.30117256,-82.34901540000001,4.00484141,-0.704427157730867,0.0004570808386537412,-0.0017222006309565246,0.7097740517610559
153.1204,126.30115227,-82.71110730000001,4.00199169,-0.7068700121703656,0.003206654174798966,-0.0010136457024932368,0.7073354761254808
153.224,126.30113218000001,-83.07147771,3.9995136600000003,-0.7068609221603124,-0.003064254691718957,0.0012998759938387494,0.7073447231642135
153.3276,126.30111232,-83.42990184,4.00403186,-0.7072140082124547,0.0003923550255791376,0.0034085564305520876,0.7069912123843319
153.4313,126.30109272,-83.78590641999999,4.0,-0.7070867879306845,0.0,0.0,0.7071267738771226
